"zone","area","sub_area","pole","config_id","config_name","longitude","latitude"
"Uptown","Bankers Hill","300 SPRUCE ST","SP-305","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.161996","32.738638"
"Uptown","Bankers Hill","300 SPRUCE ST","SP-307","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.161863","32.738638"
"Uptown","Bankers Hill","300 SPRUCE ST","SP-309","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.161712","32.738639"
"Uptown","Bankers Hill","300 SPRUCE ST","SP-311","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.161578","32.73864"
"Uptown","Bankers Hill","300 SPRUCE ST","SP-313","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.161445","32.73864"
"Uptown","Bankers Hill","300 THORN ST","TH-314","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.161857","32.739835"
"Uptown","Bankers Hill","300 THORN ST","TH-316","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.161589","32.739834"
"Uptown","Bankers Hill","400 THORN ST","TH-403","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.161181","32.73968"
"Uptown","Bankers Hill","400 THORN ST","TH-405","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.161115","32.73968"
"Uptown","Bankers Hill","400 THORN ST","TH-407","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.161048","32.73968"
"Uptown","Bankers Hill","400 THORN ST","TH-408","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.160982","32.739834"
"Uptown","Bankers Hill","400 THORN ST","TH-409","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.160916","32.73968"
"Uptown","Bankers Hill","400 THORN ST","TH-410","9115","15 Min Max $1.25 HR 8am-6pm Mon-Sat","-117.160695","32.739818"
"Uptown","Bankers Hill","400 THORN ST","TH-412","9115","15 Min Max $1.25 HR 8am-6pm Mon-Sat","-117.160577","32.739789"
"Uptown","Bankers Hill","400 THORN ST","TH-414","12529","15 Min Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.160579","32.739793"
"Uptown","Bankers Hill","400 THORN ST","TH-415","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.160748","32.739718"
"Uptown","Bankers Hill","400 THORN ST","TH-417","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.160747","32.73972"
"Uptown","Bankers Hill","400 THORN ST","TH-419","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.160688","32.73975"
"Uptown","Bankers Hill","400 THORN ST","TH-421","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.160679","32.739737"
"Uptown","Bankers Hill","400 THORN ST","TH-423","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.1606","32.739681"
"Uptown","Bankers Hill","100 WEST JUNIPER ST","WJN-100","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.163797","32.729356"
"Uptown","Bankers Hill","100 WEST JUNIPER ST","WJN-101","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.16373","32.729203"
"Uptown","Bankers Hill","100 WEST JUNIPER ST","WJN-102","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.163652","32.729358"
"Uptown","Bankers Hill","100 WEST JUNIPER ST","WJN-103","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.163601","32.729205"
"Uptown","Bankers Hill","100 WEST JUNIPER ST","WJN-105","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.163455","32.729206"
"Uptown","Bankers Hill","100 WEST JUNIPER ST","WJN-108","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.163393","32.729361"
"Uptown","Bankers Hill","100 WEST JUNIPER ST","WJN-114","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.163329","32.729362"
"Uptown","Bankers Hill","100 WEST JUNIPER ST","WJN-116","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.164705","32.729408"
"Uptown","Five Points","3500 INDIA ST","N-3535","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.177776","32.739439"
"Uptown","Five Points","3500 INDIA ST","N-3537","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.178193","32.739912"
"Uptown","Five Points","3500 INDIA ST","N-3541","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.178651","32.740442"
"Uptown","Five Points","3600 INDIA ST","N-3639","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.179513","32.741441"
"Uptown","Five Points","3600 INDIA ST","N-3641","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.179687","32.741644"
"Uptown","Five Points","3600 INDIA ST","N-3643","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.179846","32.74184"
"Uptown","Five Points","3600 INDIA ST","N-3647","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.17999","32.742021"
"Uptown","Five Points","3600 INDIA ST","N-3649","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180164","32.742238"
"Uptown","Five Points","3600 INDIA ST","N-3661","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180452","32.742482"
"Uptown","Five Points","3600 INDIA ST","N-3663","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180494","32.74253"
"Uptown","Five Points","3600 INDIA ST","N-3665","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180544","32.742588"
"Uptown","Five Points","3700 INDIA ST","N-3705","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180619","32.742676"
"Uptown","Five Points","3700 INDIA ST","N-3707","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180669","32.742735"
"Uptown","Five Points","3700 INDIA ST","N-3708","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.180742","32.742618"
"Uptown","Five Points","3700 INDIA ST","N-3709","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180718","32.742793"
"Uptown","Five Points","3700 INDIA ST","N-3710","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.180323","32.742576"
"Uptown","Five Points","3700 INDIA ST","N-3711","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180768","32.742852"
"Uptown","Five Points","3700 INDIA ST","N-3712","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180966","32.742821"
"Uptown","Five Points","3700 INDIA ST","N-3713","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180843","32.74294"
"Uptown","Five Points","3700 INDIA ST","N-3714","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181066","32.742938"
"Uptown","Five Points","3700 INDIA ST","N-3715","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180943","32.743057"
"Uptown","Five Points","3700 INDIA ST","N-3716","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.18114","32.743026"
"Uptown","Five Points","3700 INDIA ST","N-3717","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181042","32.743174"
"Uptown","Five Points","3700 INDIA ST","N-3718","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.18124","32.743143"
"Uptown","Five Points","3700 INDIA ST","N-3719","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181117","32.743262"
"Uptown","Five Points","3700 INDIA ST","N-3720","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.18162","32.743622"
"Uptown","Five Points","3700 INDIA ST","N-3721","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181497","32.743744"
"Uptown","Five Points","3700 INDIA ST","N-3723","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181512","32.743763"
"Uptown","Five Points","3700 INDIA ST","N-3725","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181541","32.743801"
"Uptown","Five Points","3700 INDIA ST","N-3726","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181738","32.743774"
"Uptown","Five Points","3700 INDIA ST","N-3727","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.1816","32.743877"
"Uptown","Five Points","3700 INDIA ST","N-3728","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181776","32.743878"
"Uptown","Five Points","3700 INDIA ST","N-3729","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181594","32.743902"
"Uptown","Five Points","3700 INDIA ST","N-3731","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181594","32.743947"
"Uptown","Five Points","3700 INDIA ST","N-3733","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181595","32.743993"
"Uptown","Five Points","3700 INDIA ST","N-3735","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181595","32.744038"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1651","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180176","32.741863"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1653","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180435","32.742005"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1655","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180725","32.742137"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1657","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.18101","32.74227"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1659","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181296","32.742404"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1661","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181724","32.742605"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1663","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.182023","32.742745"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1665","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.182289","32.742874"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1667","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.182554","32.743002"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1669","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.18282","32.74313"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1671","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.183005","32.743219"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1673","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.183242","32.743332"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1675","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.183327","32.743375"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1677","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.18341","32.743421"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1679","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.18349","32.74347"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1681","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.183567","32.743522"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1683","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.183641","32.743577"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1685","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.183746","32.74366"
"Uptown","Five Points","1600 SAN DIEGO AVE","SD-1687","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.183815","32.743715"
"Uptown","Five Points","1700 SAN DIEGO AVE","SD-1703","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.181174","32.742451"
"Uptown","Five Points","1700 SAN DIEGO AVE","SD-1715","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.183884","32.74377"
"Uptown","Five Points","1700 SAN DIEGO AVE","SD-1717","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.183953","32.743825"
"Uptown","Five Points","1700 SAN DIEGO AVE","SD-1719","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.184022","32.74388"
"Uptown","Five Points","1700 WINDER ST","WR-1700","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180315","32.742562"
"Uptown","Five Points","1700 WINDER ST","WR-1701","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.179799","32.742686"
"Uptown","Five Points","1700 WINDER ST","WR-1702","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180332","32.742556"
"Uptown","Five Points","1700 WINDER ST","WR-1703","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.179887","32.742633"
"Uptown","Five Points","1700 WINDER ST","WR-1704","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180334","32.74256"
"Uptown","Five Points","1700 WINDER ST","WR-1706","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180332","32.74242"
"Uptown","Five Points","1700 WINDER ST","WR-1708","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180332","32.74242"
"Uptown","Five Points","1700 WINDER ST","WR-1710","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.18021","32.742626"
"Uptown","Five Points","1700 WINDER ST","WR-1712","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180205","32.742597"
"Uptown","Five Points","1700 WINDER ST","WR-1714","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180153","32.74266"
"Uptown","Five Points","1700 WINDER ST","WR-1716","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180056","32.742729"
"Uptown","Five Points","1700 WINDER ST","WR-1720","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180033","32.742781"
"Uptown","Five Points","1700 WINDER ST","WR-1722","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180002","32.742772"
"Uptown","Five Points","1700 WINDER ST","WR-1724","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.180008","32.742765"
"Uptown","Five Points","1700 WINDER ST","WR-1726","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.179915","32.742834"
"Uptown","Five Points","1700 WINDER ST","WR-1728","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.179911","32.742844"
"Uptown","Hillcrest","3800 TENTH AVE","10-3813","15210","1 Hour Max $1.25 HR 10am-8pm Mon-Sat","-117.155173","32.747971"
"Uptown","Hillcrest","3800 TENTH AVE","10-3815","15210","1 Hour Max $1.25 HR 10am-8pm Mon-Sat","-117.155198","32.748084"
"Uptown","Hillcrest","3800 TENTH AVE","10-3817","8998","1 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.155181","32.747925"
"Uptown","Hillcrest","3800 TENTH AVE","10-3819","8998","1 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.155182","32.748006"
"Uptown","Hillcrest","3800 TENTH AVE","10-3822","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.155182","32.748223"
"Uptown","Hillcrest","3400 SECOND AVE","2-3400","12619","2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay)","-117.163191","32.740891"
"Uptown","Hillcrest","3400 SECOND AVE","2-3402","12619","2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay)","-117.163192","32.740978"
"Uptown","Hillcrest","3400 SECOND AVE","2-3404","12619","2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay)","-117.163192","32.741054"
"Uptown","Hillcrest","3400 SECOND AVE","2-3406","12619","2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay)","-117.163193","32.741129"
"Uptown","Hillcrest","3400 SECOND AVE","2-3408","12619","2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay)","-117.163194","32.741204"
"Uptown","Hillcrest","3400 SECOND AVE","2-3410","12619","2 Hour Max $1.25 HR 9am-4pm Mon-Fri (Mobile Pay)","-117.163195","32.741291"
"Uptown","Hillcrest","3400 SECOND AVE","2-3413","12662","2 Hour Max $1.25 HR 8am-6pm Mon-Fri (Mobile Pay)","-117.163013","32.741355"
"Uptown","Hillcrest","3400 THIRD AVE","3-3401","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162104","32.740886"
"Uptown","Hillcrest","3400 THIRD AVE","3-3404","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162287","32.740946"
"Uptown","Hillcrest","3400 THIRD AVE","3-3405","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162106","32.74101"
"Uptown","Hillcrest","3400 THIRD AVE","3-3406","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162288","32.74107"
"Uptown","Hillcrest","3400 THIRD AVE","3-3407","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162107","32.741134"
"Uptown","Hillcrest","3400 THIRD AVE","3-3408","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.16229","32.741195"
"Uptown","Hillcrest","3400 THIRD AVE","3-3409","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162108","32.741258"
"Uptown","Hillcrest","3400 THIRD AVE","3-3410","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162291","32.741319"
"Uptown","Hillcrest","3400 THIRD AVE","3-3412","12494","2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162292","32.741381"
"Uptown","Hillcrest","3800 THIRD AVE","3-3822","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162846","32.747201"
"Uptown","Hillcrest","3800 THIRD AVE","3-3823","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162665","32.747395"
"Uptown","Hillcrest","3800 THIRD AVE","3-3824","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162849","32.74761"
"Uptown","Hillcrest","3800 THIRD AVE","3-3825","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162668","32.747803"
"Uptown","Hillcrest","3800 THIRD AVE","3-3827","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.16267","32.747995"
"Uptown","Hillcrest","3900 THIRD AVE","3-3900","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162855","32.748488"
"Uptown","Hillcrest","3900 THIRD AVE","3-3901","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162674","32.748612"
"Uptown","Hillcrest","3900 THIRD AVE","3-3902","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162857","32.748764"
"Uptown","Hillcrest","3900 THIRD AVE","3-3903","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162676","32.748887"
"Uptown","Hillcrest","3900 THIRD AVE","3-3905","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162677","32.749009"
"Uptown","Hillcrest","3900 THIRD AVE","3-3907","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162678","32.749162"
"Uptown","Hillcrest","3900 THIRD AVE","3-3909","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162678","32.749285"
"Uptown","Hillcrest","3900 THIRD AVE","3-3941","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162679","32.749437"
"Uptown","Hillcrest","3900 THIRD AVE","3-3943","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.16268","32.74956"
"Uptown","Hillcrest","3900 THIRD AVE","3-3945","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.162681","32.749713"
"Uptown","Hillcrest","4000 THIRD AVE","3-4013","12528","30 Min Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162687","32.750376"
"Uptown","Hillcrest","4000 THIRD AVE","3-4015","12528","30 Min Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.16269","32.750736"
"Uptown","Hillcrest","4000 THIRD AVE","3-4017","12528","30 Min Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162693","32.751096"
"Uptown","Hillcrest","4000 THIRD AVE","3-4019","12528","30 Min Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay)","-117.162696","32.751456"
"Uptown","Hillcrest","3400 FOURTH AVE","4-3403","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161212","32.741153"
"Uptown","Hillcrest","3400 FOURTH AVE","4-3407","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.1612","32.741143"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3500","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161656","32.741667"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3502","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161656","32.741735"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3503","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161475","32.741804"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3504","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161658","32.74194"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3505","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161476","32.742009"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3506","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161658","32.74211"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3507","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161477","32.742179"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3508","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161659","32.742281"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3509","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161478","32.742349"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3510","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.16166","32.742451"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3515","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161478","32.74252"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3519","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161479","32.742622"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3527","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161479","32.742724"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3531","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.16148","32.742792"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3535","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.16148","32.742895"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3537","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161481","32.742997"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3539","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161481","32.743065"
"Uptown","Hillcrest","3500 FOURTH AVE","4-3545","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161482","32.743167"
"Uptown","Hillcrest","3600 FOURTH AVE","4-3611","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161485","32.743618"
"Uptown","Hillcrest","3600 FOURTH AVE","4-3613","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161487","32.743817"
"Uptown","Hillcrest","3600 FOURTH AVE","4-3636","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161671","32.744049"
"Uptown","Hillcrest","3600 FOURTH AVE","4-3638","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161672","32.744248"
"Uptown","Hillcrest","3600 FOURTH AVE","4-3640","13442","2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay)","-117.161674","32.744447"
